Gate,Controls,Target,Gate Type
1,NULL,a,V
2,a,c,C-V
3,c,d,C-V
4,d,b,C-NOT
5,c,d,C-V+
6,a,c,C-V+
7,NULL,a,V+
8,c,a,C-NOT
9,NULL,a,V
10,a,d,C-V
11,d,c,C-NOT
12,a,d,C-V+
13,NULL,a,V+
14,c,a,C-NOT
15,NULL,a,V
16,a,b,C-V
17,b,c,C-V
18,c,d,C-NOT
19,b,c,C-V+
20,a,b,C-V+
21,NULL,a,V+
22,NULL,a,V
23,a,c,C-V
24,c,d,C-NOT
25,a,c,C-V+
26,NULL,a,V+
27,NULL,a,V
28,a,d,C-V
29,d,b,C-NOT
30,a,d,C-V+
31,NULL,a,V+
32,NULL,a,V
33,a,b,C-V
34,b,d,C-NOT
35,a,b,C-V+
36,NULL,a,V+
37,c,d,C-NOT
38,b,d,C-NOT
39,NULL,b,V
40,b,d,C-V
41,d,a,C-NOT
42,b,d,C-V+
43,NULL,b,V+
44,a,d,C-NOT
45,NULL,d,NOT
46,d,c,C-NOT
47,d,b,C-NOT
48,c,a,C-NOT
